1,KILL_BACKGROUND_PROCESSES,VIBRATE,MOUNT_UNMOUNT_FILESYSTEMS,READ_SETTINGS,SYSTEM_ALERT_WINDOW,CHANGE_NETWORK_STATE,READ_EXTERNAL_STORAGE,ACCESS_NETWORK_STATE,GET_TASKS,INTERNET,WRITE_SETTINGS,ACCESS_WIFI_STATE,CAMERA,RECORD_AUDIO,WAKE_LOCK,CHANGE_WIFI_STATE,MIPUSH_RECEIVE,ACCESS_LOCATION_EXTRA_COMMANDS,REORDER_TASKS,WRITE_EXTERNAL_STORAGE,READ_PHONE_STATE,BLUETOOTH,JPUSH_MESSAGE,RECEIVE_USER_PRESENT,RECEIVE,ACCESS_COARSE_LOCATION,RECIEVE_MCS_MESSAGE,C2D_MESSAGE
1,SYSTEM_ALERT_WINDOW,ACCESS_NETWORK_STATE,READ_PHONE_STATE,INTERNET,ACCESS_WIFI_STATE,WAKE_LOCK,WRITE_EXTERNAL_STORAGE
1,READ_LOGS,MOUNT_UNMOUNT_FILESYSTEMS,PROCESS_PUSH_MSG,NFC,BLUETOOTH_ADMIN,WRITE_SETTINGS,READ_SETTINGS,ACCESS_WIFI_STATE,ACCESS_LAUNCHER_DATA,MESSAGE,WRITE_SETTINGS,DISABLE_KEYGUARD,BROADCAST_PACKAGE_CHANGED,CAPTURE_SECURE_VIDEO_OUTPUT,READ_PHONE_STATE,READ_SETTINGS,READ_SETTINGS,RECIEVE_MCS_MESSAGE,C2D_MESSAGE,MANAGE_ACCOUNTS,BROADCAST_STICKY,WRITE_SETTINGS,VIBRATE,WRITE_SETTINGS,INSTALL_SHORTCUT,GET_TASKS,ACCESS_NETWORK_STATE,INTERNET,WRITE_SETTINGS,CAMERA,WRITE_SETTINGS,WRITE_SETTINGS,WRITE_EXTERNAL_STORAGE,WRITE_SETTINGS,BROADCAST_PACKAGE_INSTALL,MODIFY_AUDIO_SETTINGS,CAPTURE_AUDIO_OUTPUT,READ_SETTINGS,BLUETOOTH,WRITE_SETTINGS,RECEIVE,WRITE_SETTINGS,KILL_BACKGROUND_PROCESSES,READ_SETTINGS,RECEIVE_BOOT_COMPLETED,INTERNAL_SYSTEM_WINDOW,READ_SETTINGS,SYSTEM_ALERT_WINDOW,CHANGE_NETWORK_STATE,REQUEST_INSTALL_PACKAGES,ACCESS_FINE_LOCATION,RESTART_PACKAGES,UNINSTALL_SHORTCUT,RECORD_AUDIO,WAKE_LOCK,READ_SETTINGS,READ_SETTINGS,READ_SETTINGS,MIPUSH_RECEIVE,ACCESS,READ_SETTINGS,READ_SETTINGS,SYSTEM_OVERLAY_WINDOW,CHANGE_WIFI_MULTICAST_STATE,INSTALL_SHORTCUT,WRITE_SETTINGS,WRITE_SETTINGS,READ_SETTINGS,INSTALL_SHORTCUT,ACCESS_COARSE_LOCATION,SET_DEBUG_APP,WRITE_SETTINGS,WRITE_SETTINGS,UPDATE_DEVICE_STATS,FLASHLIGHT,FOREGROUND_SERVICE,BROADCAST_PACKAGE_ADDED,READ_SETTINGS,READ_EXTERNAL_STORAGE,READ_SETTINGS,UNINSTALL_SHORTCUT,CHANGE_WIFI_STATE,USE_CREDENTIALS,CAPTURE_VIDEO_OUTPUT,WRITE_SETTINGS,RECEIVE,UNINSTALL_SHORTCUT,WRITE_SETTINGS,WRITE_SETTINGS,WRITE_SETTINGS,READ_SETTINGS,READ_SETTINGS,BROADCAST_PACKAGE_REPLACED,android,READ_SETTINGS,CHANGE_CONFIGURATION
1,READ_LOGS,MOUNT_UNMOUNT_FILESYSTEMS,VIBRATE,INTERACT_ACROSS_USERS_FULL,ACCESS_DOWNLOAD_MANAGER,READ_SETTINGS,ACCESS_COARSE_UPDATES,INSTALL_SHORTCUT,CHANGE_NETWORK_STATE,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,REQUEST_INSTALL_PACKAGES,ACCESS_FINE_LOCATION,ACCESS_NETWORK_STATE,GET_TASKS,INTERNET,WRITE_SETTINGS,ACCESS_WIFI_STATE,CAMERA,CHANGE_WIFI_STATE,WAKE_LOCK,JPUSH_MESSAGE,RUN_INSTRUMENTATION,ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_BACKGROUND_LOCATION,ACCESS,MIPUSH_RECEIVE,WRITE_EXTERNAL_STORAGE,C2D_MESSAGE,MODIFY_AUDIO_SETTINGS,READ_PHONE_STATE,BLUETOOTH,RECEIVE_USER_PRESENT,RECEIVE,CHANGE_CONFIGURATION,ACCESS_COARSE_LOCATION,GET_PACKAGE_SIZE,RECIEVE_MCS_MESSAGE
1,READ_LOGS,MOUNT_UNMOUNT_FILESYSTEMS,VIBRATE,RECEIVE_BOOT_COMPLETED,SYSTEM_ALERT_WINDOW,READ_EXTERNAL_STORAGE,INSTALL_SHORTCUT,REQUEST_INSTALL_PACKAGES,CHANGE_NETWORK_STATE,ACCESS_FINE_LOCATION,ACCESS_NETWORK_STATE,GET_TASKS,INTERNET,MESSAGE,WRITE_SETTINGS,ACCESS_WIFI_STATE,RECORD_AUDIO,CAMERA,CHANGE_WIFI_STATE,WAKE_LOCK,RECEIVE,UNINSTALL_SHORTCUT,REORDER_TASKS,ACCESS,WRITE_EXTERNAL_STORAGE,MODIFY_AUDIO_SETTINGS,C2D_MESSAGE,READ_PHONE_STATE,BLUETOOTH,RECEIVE,AUTH_SERVICE,ACCESS_COARSE_LOCATION,CHANGE_CONFIGURATION,MIPUSH_RECEIVE,RECIEVE_MCS_MESSAGE
1,WRITE_GSETTINGS,ACTIVITY_RECOGNITION,READ_LOGS,MOUNT_UNMOUNT_FILESYSTEMS,UNINSTALL_SHORTCUT,NFC,BLUETOOTH_ADMIN,ACTIVITY_RECOGNITION,orkut,ACCESS_DOWNLOAD_MANAGER,UPDATE_COUNT,GOOGLE_MAIL_SWITCH,talk,OTHER_SERVICES,PAUSE_HOTWORD,cl,ACCESS_WIFI_STATE,REQUEST_PASSWORD_COMPLEXITY,READ_GSETTINGS,DOWNLOAD_WITHOUT_NOTIFICATION,SEND_DOWNLOAD_COMPLETED_INTENTS,androidsecure,REORDER_TASKS,mail,ACCESS_GOOGLE_PASSWORD,WRITE_SETTINGS,DISABLE_KEYGUARD,blogger,BADGE_COUNT_WRITE,ACCESS_ALL_DOWNLOADS,GET_ACCOUNTS,HW_ACCESS_AUTH_SERVICE,WRITE_STEPS,READ_SETTINGS,BROADCAST_PACKAGE_CHANGED,local,GAME_SERVICE_PERMISSION,READ_SETTINGS,READ_PHONE_STATE,dodgeball,sierraqa,a,READ_MEDIA_STORAGE,cp,UPDATE_SHORTCUT,groups2,WRITE_APP_BADGE,RECIEVE_MCS_MESSAGE,READ_INSTALL_SESSIONS,FIDO_CLIENT,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,READ_SETTINGS,MANAGE_ACCOUNTS,WRITE_SYNC_SETTINGS,PERSISTENT_ACTIVITY,BROADCAST_STICKY,UPDATE,MDM_CONTENT_PROVIDER,VIBRATE,CAR,BODY_SENSORS,PROCESS_PUSH_MSG,WRITE_SETTINGS,READ_SYNC_SETTINGS,USE_BIOMETRIC,INSTALL_SHORTCUT,ACCESS_BLUETOOTH_SHARE,CHANGE_WIMAX_STATE,READ_SETTINGS,ACCESS_NETWORK_STATE,GET_TASKS,INTERNET,SET_WALLPAPER,WRITE_SETTINGS,WRITE_SETTINGS,sierrasandbox,CAMERA,jotspot,HRM_EXT,BROADCAST_BADGE,WRITE_SETTINGS,AD_ID_NOTIFICATION,FB_APP_COMMUNICATION,writely,GOOGLE_AUTH,WRITE,WRITE_VERIFY_APPS_CONSENT,WRITE_EXTERNAL_STORAGE,NFC_TRANSACTION_EVENT,gbase,BROADCAST_PACKAGE_INSTALL,MODIFY_AUDIO_SETTINGS,speechpersonalization,BLUETOOTH,notebook,adsense,READ_ONLY,RECEIVE,WRITE_SETTINGS,READ_STEPS,SET_WALLPAPER_HINTS,KILL_BACKGROUND_PROCESSES,WRITE_SETTINGS,START_HANGOUT,AUTHENTICATE_ACCOUNTS,lh2,adwords,CHECK_LICENSE,RECEIVE_BOOT_COMPLETED,mobile,SYSTEM_ALERT_WINDOW,CHANGE_NETWORK_STATE,REQUEST_INSTALL_PACKAGES,wise,ACCESS_FINE_LOCATION,RESTART_PACKAGES,RECORD_AUDIO,WAKE_LOCK,CALL_COMPANION_APP,C2D_MESSAGE,PLUGIN,knol,READ_GSERVICES,WRITE_SETTINGS,ah,WRITE_GSERVICES,speech,glivesports,ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS,READ_SETTINGS,READ_SETTINGS,AutoSyncPermission,PERMISSION_BROADCAST,READ_AND_WIRTE_PERMISSION_MANAGER,READ_APP_BADGE,CHANGE_WIFI_MULTICAST_STATE,SET_ALARM,TRANSMIT_IR,print,INTENT_VENDING_ONLY,READ,sierra,grandcentral,ACCESS_COARSE_LOCATION,GET_PACKAGE_SIZE,READ_GMAIL,FACE_UNLOCK,RECEIVE_MSG,MIPUSH_RECEIVE,youtube,WRITE_SETTINGS,USE_FULL_SCREEN_INTENT,REQUEST_COMPANION_RUN_IN_BACKGROUND,READ_OWNER_DATA,FLASHLIGHT,USE_FINGERPRINT,ACCESS_MEDIA_LOCATION,FOREGROUND_SERVICE,SMS_FINANCIAL_TRANSACTIONS,ACCESS_DOWNLOAD_MANAGER_ADVANCED,android,BROADCAST_PACKAGE_ADDED,news,WRITE_ONLY,PUBLIC_ACCESS,READ_SETTINGS,READ_EXTERNAL_STORAGE,WRITE_USE_APP_FEATURE_SURVEY,RECEIVE,READ_SETTINGS,READ_SETTINGS,MESSAGE,ig,READ_ATTACHMENT,CHANGE_WIFI_STATE,USE_CREDENTIALS,REQUEST_DELETE_PACKAGES,finance,RECEIVE,ACCESS_NOTIFICATION_POLICY,CHANGE_BADGE,UNINSTALL_SHORTCUT,EXPAND_STATUS_BAR,ACCESS_BACKGROUND_LOCATION,zhangyu,BILLING,PROVIDER_INSERT_BADGE,WRITE_OWNER_DATA,BROADCAST_PACKAGE_REPLACED,ACCESS_WIMAX_STATE,YouTubeUser,BADGE_COUNT_READ,UPDATE_BADGE,health,sitemaps,RECEIVE_LAUNCH_BROADCASTS,AUTH_SERVICE,READ_SETTINGS,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,wifi
1,MIPUSH_RECEIVE,READ_LOGS,MOUNT_UNMOUNT_FILESYSTEMS,BLUETOOTH_ADMIN,PACKAGE_USAGE_STATS,FOREGROUND_SERVICE,BROADCAST_PACKAGE_ADDED,INSTALL_SHORTCUT,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,READ_SETTINGS,REQUEST_INSTALL_PACKAGES,ACCESS_FINE_LOCATION,CHANGE_NETWORK_STATE,ACCESS_NETWORK_STATE,GET_TASKS,INTERNET,RESTART_PACKAGES,WRITE_SETTINGS,ACCESS_WIFI_STATE,CAMERA,WAKE_LOCK,CHANGE_WIFI_STATE,ACCESS_LOCATION_EXTRA_COMMANDS,REORDER_TASKS,WRITE_EXTERNAL_STORAGE,BROADCAST_PACKAGE_CHANGED,BROADCAST_PACKAGE_INSTALL,BROADCAST_PACKAGE_REPLACED,READ_PHONE_STATE,BLUETOOTH,ACCESS_COARSE_LOCATION
1,READ_LOGS,MOUNT_UNMOUNT_FILESYSTEMS,PACKAGE_USAGE_STATS,FOREGROUND_SERVICE,BROADCAST_PACKAGE_ADDED,INSTALL_SHORTCUT,READ_EXTERNAL_STORAGE,SYSTEM_ALERT_WINDOW,READ_SETTINGS,REQUEST_INSTALL_PACKAGES,ACCESS_FINE_LOCATION,CHANGE_NETWORK_STATE,ACCESS_NETWORK_STATE,GET_TASKS,INTERNET,RESTART_PACKAGES,WRITE_SETTINGS,ACCESS_WIFI_STATE,MIPUSH_RECEIVE,CAMERA,WAKE_LOCK,CHANGE_WIFI_STATE,ACCESS_LOCATION_EXTRA_COMMANDS,REORDER_TASKS,WRITE_EXTERNAL_STORAGE,BROADCAST_PACKAGE_CHANGED,BROADCAST_PACKAGE_INSTALL,BROADCAST_PACKAGE_REPLACED,READ_PHONE_STATE,BLUETOOTH,ACCESS_COARSE_LOCATION
1,READ_LOGS,MOUNT_UNMOUNT_FILESYSTEMS,PACKAGE_USAGE_STATS,FOREGROUND_SERVICE,BROADCAST_PACKAGE_ADDED,SYSTEM_ALERT_WINDOW,READ_EXTERNAL_STORAGE,REQUEST_INSTALL_PACKAGES,CHANGE_NETWORK_STATE,ACCESS_FINE_LOCATION,ACCESS_NETWORK_STATE,GET_TASKS,INTERNET,RESTART_PACKAGES,WRITE_SETTINGS,ACCESS_WIFI_STATE,CAMERA,WAKE_LOCK,CHANGE_WIFI_STATE,ACCESS_LOCATION_EXTRA_COMMANDS,REORDER_TASKS,WRITE_EXTERNAL_STORAGE,BROADCAST_PACKAGE_CHANGED,BROADCAST_PACKAGE_INSTALL,BROADCAST_PACKAGE_REPLACED,MIPUSH_RECEIVE,READ_PHONE_STATE,BLUETOOTH,ACCESS_COARSE_LOCATION
1,READ_LOGS,READ_OWNER_DATA,READ_CONTACTS,FLASHLIGHT,MOUNT_UNMOUNT_FILESYSTEMS,VIBRATE,NFC,SMARTCARD,SMARTCARD,BLUETOOTH_ADMIN,USE_FINGERPRINT,FOREGROUND_SERVICE,RECEIVE_BOOT_COMPLETED,USE_BIOMETRIC,INSTALL_SHORTCUT,CHANGE_NETWORK_STATE,SYSTEM_ALERT_WINDOW,READ_EXTERNAL_STORAGE,REQUEST_INSTALL_PACKAGES,ACCESS_FINE_LOCATION,ACCESS_NETWORK_STATE,INTERNET,WRITE_SETTINGS,ACCESS_WIFI_STATE,CAMERA,READ_SMS,WAKE_LOCK,RECORD_AUDIO,CHANGE_WIFI_STATE,RECEIVE,MIPUSH_RECEIVE,CHANGE_BADGE,DOWNLOAD_WITHOUT_NOTIFICATION,WRITE,HCE_PUSH_MESSAGE,ACCESS_LOCATION_EXTRA_COMMANDS,READ_SETTINGS,WRITE_SETTINGS,WRITE_EXTERNAL_STORAGE,C2D_MESSAGE,WRITE_CALENDAR,INSTALL_SHORTCUT,MODIFY_AUDIO_SETTINGS,READ_SETTINGS,READ_PHONE_STATE,READ,MESSAGE,INSTALL_SHORTCUT,BLUETOOTH,RECEIVE,ACCESS_COARSE_LOCATION,CHANGE_CONFIGURATION,RECIEVE_MCS_MESSAGE,WRITE_SETTINGS
